buffering_time,video_quality,watch_duration,chat_message,satisfaction_score
3.745401188473625,720p,3597.52801871141,Laggy video,0
9.50714306409916,480p,2818.5312163169724,Great quality,0
7.319939418114051,1080p,3273.888447477084,Great quality,0
5.986584841970366,240p,1680.5279177687,Buffering issues,0
1.5601864044243652,1080p,6410.251141159948,Buffering issues,1
1.5599452033620265,240p,3277.4243490504714,Laggy video,1
0.5808361216819946,360p,6360.760404856553,Good stream,0
8.661761457749352,240p,814.651446530797,Buffering issues,1
6.011150117432088,720p,7116.285434940938,Buffering issues,1
7.080725777960454,480p,3224.9698443474344,Great quality,0
0.20584494295802447,360p,401.51205761391304,Buffering issues,1
9.699098521619943,240p,331.4759964154281,Buffering issues,1
8.324426408004218,1080p,5387.919818420328,Buffering issues,1
2.1233911067827616,360p,4765.51371421428,Buffering issues,1
1.8182496720710062,360p,5787.212185030975,Great quality,1
1.8340450985343382,240p,812.3241924230346,Laggy video,1
3.0424224295953772,360p,313.9759906338152,Laggy video,1
5.247564316322379,1080p,3691.2561266557104,Good stream,1
4.319450186421157,360p,2827.4299527869744,Buffering issues,0
2.9122914019804194,1080p,3358.301127830624,Great quality,0
6.118528947223795,240p,7139.941239333756,Good stream,1
1.3949386065204183,480p,6991.154697768585,Good stream,1
2.9214464853521815,360p,6788.131882266597,Laggy video,0
3.663618432936917,480p,5656.6367121211915,Great quality,1
4.56069984217036,1080p,2593.5673122341973,Great quality,1
7.851759613930136,360p,3002.6148420761892,Great quality,0
1.9967378215835974,720p,3984.258552153121,Laggy video,0
5.142344384136116,480p,5990.016018730557,Laggy video,0
5.924145688620425,360p,550.6096241804319,Laggy video,1
0.46450412719997725,480p,3089.479765218101,Laggy video,1
6.075448519014383,360p,649.8901170991784,Laggy video,0
1.7052412368729153,240p,3734.655168134873,Buffering issues,0
0.6505159298527952,480p,6478.151883404521,Buffering issues,1
9.488855372533333,720p,5646.9423613865165,Great quality,0
9.656320330745594,720p,1686.7948612578052,Good stream,1
8.08397348116461,1080p,7028.574666135378,Great quality,1
3.0461376917337066,360p,4824.881842051499,Good stream,0
0.9767211400638387,480p,134.4537736974579,Laggy video,0
6.842330265121569,1080p,1883.6522806524674,Good stream,1
4.4015249373960135,480p,1921.4929614282041,Great quality,0
1.2203823484477883,360p,554.4757468810399,Great quality,0
4.951769101112702,720p,6913.161339062133,Good stream,0
0.34388521115218396,240p,3474.7428032720954,Buffering issues,0
9.093204020787821,720p,6456.116225235237,Laggy video,1
2.587799816000169,1080p,2360.6186945946465,Laggy video,1
6.62522284353982,240p,954.1676928903856,Great quality,1
3.1171107608941098,1080p,3446.759824730367,Buffering issues,1
5.200680211778108,360p,873.6503718602245,Good stream,0
5.4671027934327965,240p,3530.150691259635,Laggy video,0
1.8485445552552704,1080p,6630.921873906571,Buffering issues,1
9.695846277645586,360p,3778.284532696279,Laggy video,1
7.7513282336111455,720p,4461.808050030896,Buffering issues,0
9.394989415641891,360p,1178.3984399929914,Buffering issues,1
8.948273504276488,480p,372.27236878298214,Great quality,1
5.978999788110851,360p,851.1688499638223,Laggy video,0
9.218742350231167,360p,4333.5154503863705,Good stream,1
0.884925020519195,480p,738.3835308050553,Great quality,0
1.959828624191452,1080p,2744.5892341809636,Great quality,0
0.45227288910538066,1080p,3987.656454871234,Good stream,1
3.2533033076326436,360p,2834.980982217108,Great quality,0
3.8867728968948203,480p,1228.7023424622525,Buffering issues,1
2.713490317738959,480p,2014.8699356507204,Buffering issues,0
8.287375091519294,720p,6688.18718453884,Laggy video,1
3.567533266935893,1080p,4886.513447686578,Laggy video,1
2.8093450968738076,240p,3601.78156817439,Good stream,1
5.426960831582485,1080p,150.78431450641972,Laggy video,0
1.4092422497476265,1080p,7145.845959494817,Buffering issues,0
8.021969807540398,720p,4854.1882351477525,Good stream,1
0.7455064367977082,240p,2322.826488242907,Good stream,0
9.868869366005173,720p,6337.978232384565,Laggy video,1
7.722447692966574,240p,1905.2017688835813,Buffering issues,1
1.987156815341724,360p,3944.2783753648464,Good stream,0
0.05522117123602399,240p,4601.545253030951,Buffering issues,1
8.154614284548341,720p,1638.392472179621,Buffering issues,0
7.068573438476172,1080p,7045.756570636255,Buffering issues,1
7.2900716804098735,240p,5402.090208690042,Laggy video,0
7.712703466859457,240p,4042.7864301490395,Great quality,1
0.7404465173409036,480p,1349.4454309716482,Great quality,1
3.5846572854427263,1080p,444.54759796590656,Good stream,0
1.1586905952512971,360p,2345.227204199822,Buffering issues,1
8.631034258755935,720p,5437.757578421696,Laggy video,1
6.232981268275579,360p,1983.025469876459,Buffering issues,0
3.308980248526492,1080p,3912.4314143379065,Buffering issues,1
0.6355835028602363,240p,5257.542841857507,Laggy video,0
3.109823217156622,240p,830.7181225757555,Great quality,1
3.2518332202674705,1080p,4953.027835067336,Buffering issues,0
7.29606178338064,240p,715.9581382497191,Buffering issues,1
6.3755747135521315,240p,6951.026358786755,Great quality,1
8.872127425763265,240p,3547.1340886636685,Laggy video,1
4.722149251619493,720p,1135.8274090485245,Good stream,0
1.195942459383017,720p,2504.619161279522,Great quality,0
7.13244787222995,480p,3011.7934479681667,Good stream,0
7.607850486168974,360p,5473.440979086477,Good stream,0
5.612771975694963,1080p,5368.04583258699,Great quality,1
7.70967179954561,1080p,4429.255208108543,Buffering issues,1
4.937955963643907,1080p,816.3452876676397,Good stream,0
5.227328293819941,480p,1142.2053131359894,Good stream,0
4.275410183585496,720p,729.4244134092743,Laggy video,0
0.2541912674409519,480p,4181.013672673107,Buffering issues,1
1.0789142699330445,1080p,6322.768472391424,Good stream,0
0.3142918568673425,360p,3157.3356574990707,Laggy video,0
6.364104112637804,240p,1208.455962058308,Buffering issues,1
3.143559810763267,720p,4044.4222015636246,Great quality,1
5.085706911647028,720p,5855.910828421169,Great quality,0
9.07566473926093,480p,5355.824119202321,Laggy video,1
2.4929222914887497,720p,6353.558566879653,Great quality,0
4.103829230356297,1080p,2044.2209743569163,Good stream,1
7.555511385430487,1080p,1444.8306122919125,Buffering issues,0
2.2879816549162246,480p,6341.889709625442,Good stream,0
0.7697990982879299,1080p,4754.9806332350845,Good stream,0
2.8975145291376805,360p,2280.032560253937,Great quality,0
1.6122128725400442,480p,5360.365081087715,Good stream,1
9.29697652342573,360p,5879.945265189826,Great quality,1
8.08120379564417,240p,4450.944636035685,Buffering issues,1
6.334037565104235,360p,4971.492544542594,Buffering issues,1
8.714605901877178,240p,2739.3557177206376,Good stream,0
8.036720768991145,240p,3906.287064829299,Laggy video,0
1.8657005888603584,360p,3802.4964789847986,Great quality,1
8.925589984899778,480p,6115.061228673711,Great quality,1
5.393422419156507,1080p,6057.342819214783,Good stream,1
8.074401551640625,1080p,6005.338551137888,Great quality,1
8.960912999234932,240p,138.76572583400576,Great quality,1
3.1800347497186388,240p,5411.754759107862,Laggy video,0
1.1005192452767676,480p,5476.949425392575,Laggy video,0
2.279351625419417,720p,4903.624795185713,Good stream,0
4.271077886262563,360p,5459.729657344971,Laggy video,1
8.18014765922493,240p,6071.6684524865,Good stream,1
8.607305832563434,1080p,3418.0780462867497,Buffering issues,1
0.06952130531190703,480p,3644.6385243075124,Good stream,1
5.107473025775658,360p,950.458366347328,Buffering issues,0
4.17411003148779,480p,2811.5838049581635,Good stream,0
2.2210781047073027,360p,4653.62738457014,Great quality,1
1.198653673336828,360p,5632.05440169154,Laggy video,0
3.3761517140362796,240p,1610.8729575152433,Buffering issues,0
9.429097039125192,480p,1044.0554999969409,Good stream,1
3.2320293202075523,480p,4794.119912133515,Laggy video,1
5.187906217433661,1080p,73.42236836786198,Good stream,1
7.030189588951778,1080p,1333.580251954335,Laggy video,1
3.63629602379294,240p,267.56965565582965,Laggy video,1
9.717820827209607,240p,1251.5597414837785,Good stream,1
9.624472949421111,720p,1354.6196586681074,Buffering issues,0
2.5178229582536416,1080p,2827.9894665178144,Buffering issues,0
4.972485058923855,360p,2932.6156702620096,Great quality,1
3.0087830981676964,480p,6302.234040157097,Laggy video,0
2.848404943774676,240p,3702.183347241612,Great quality,1
0.36886947354532795,480p,5225.110026471724,Great quality,1
6.095643339798968,480p,803.5407355508523,Good stream,1
5.026790232288615,720p,1669.6327140107742,Good stream,1
0.5147875124998935,1080p,5079.016168587752,Good stream,0
2.7864646423661146,240p,437.02027774529057,Laggy video,1
9.082658859666537,480p,3534.307308420397,Good stream,0
2.395618906669724,240p,4339.494414833348,Good stream,1
1.448948720912231,360p,4359.319898534714,Laggy video,1
4.89452760277563,720p,223.7402724538201,Laggy video,1
9.856504541106007,360p,2359.8511501963844,Buffering issues,0
2.4205527151150044,240p,4604.54324849096,Good stream,1
6.721355474058786,240p,1123.8581161055981,Good stream,1
7.616196153287175,1080p,5025.2677290623005,Good stream,1
2.3763754399239967,480p,5385.905990929636,Buffering issues,0
7.282163486118596,480p,7071.260019785477,Good stream,0
3.677831327192532,360p,1558.2718432747633,Buffering issues,0
6.3230583059357945,720p,5951.432967136063,Great quality,1
6.335297107608947,480p,3774.91755919919,Buffering issues,0
5.357746840747585,1080p,2726.5229364693982,Great quality,1
0.902897700544083,360p,933.7700473017705,Good stream,0
8.35302495589238,360p,5311.510030321018,Great quality,0
3.2078006497173583,1080p,1744.023257885926,Buffering issues,1
1.8651851039985423,720p,2711.953093373547,Laggy video,0
0.40775141554763916,1080p,506.55150004721065,Great quality,1
5.908929431882418,720p,5781.759778951366,Great quality,1
6.775643618422825,1080p,5533.442061157533,Good stream,0
0.16587828927856152,1080p,5298.017026502111,Buffering issues,1
5.12093058299281,240p,2198.026664912071,Great quality,1
2.2649577519793795,360p,1298.6477302589346,Great quality,0
6.451727904094499,1080p,4612.130308317441,Great quality,0
1.7436642900499144,1080p,3602.627982568387,Great quality,1
6.90937738102466,480p,1332.722613699141,Laggy video,0
3.867353463005374,360p,4957.406475296027,Buffering issues,1
9.367299887367345,480p,7136.642723204108,Good stream,1
1.3752094414599325,360p,5395.147856478149,Good stream,0
3.410663510502585,480p,5343.502800935268,Laggy video,0
1.1347352124058907,1080p,6845.233055924425,Buffering issues,0
9.246936182785628,1080p,1508.9656644848017,Great quality,0
8.77339353380981,240p,4098.026749539084,Laggy video,1
2.579416277151556,480p,7054.677545341928,Buffering issues,1
6.59984046034179,720p,1240.1999523270463,Great quality,0
8.172222002012159,240p,5059.79899043388,Laggy video,0
5.5520081159946235,480p,4242.68444223938,Buffering issues,1
5.296505783560065,480p,4247.460718227368,Good stream,1
2.418522909004517,240p,5041.368280493337,Good stream,1
0.9310276780589921,1080p,6697.464829332385,Buffering issues,1
8.972157579533267,480p,5647.635050538553,Good stream,0
9.004180571633304,1080p,460.81177839173944,Buffering issues,1
6.33101457273268,240p,6148.478061912579,Great quality,1
3.390297910487007,1080p,1670.3650956697309,Buffering issues,0
3.492095746126609,360p,2751.1671362176958,Great quality,1
7.259556788702394,720p,3356.7722891924086,Laggy video,1
8.971102599525771,480p,3493.6688453769175,Buffering issues,0
8.870864242651173,720p,3167.1880506832476,Laggy video,0
7.798755458576238,1080p,6752.702520701272,Good stream,0
6.420316461542877,480p,5100.975714721136,Great quality,1
0.8413996499504883,1080p,4566.558412130883,Buffering issues,1
1.6162871409461377,360p,415.8720783702027,Laggy video,0
8.985541885270793,240p,6513.941178059075,Great quality,0
6.0642905965958995,480p,6553.045970939949,Great quality,1
0.09197051616629648,360p,5630.721272890931,Good stream,0
1.014715428660321,360p,110.18851522924078,Good stream,0
6.635017691080558,480p,468.9809926942308,Great quality,0
0.05061583846218687,1080p,1668.0972341970169,Great quality,1
1.6080805141749865,360p,997.8347741546338,Buffering issues,1
5.487337893665861,720p,2907.689252084628,Great quality,1
6.918951976926932,360p,6647.528634746818,Buffering issues,1
6.519612595026006,1080p,3430.5115001665677,Great quality,1
2.242693094605598,1080p,155.69475272566245,Good stream,1
7.121792213475358,720p,2078.804223592361,Buffering issues,0
2.3724908749680007,360p,378.4076457829454,Laggy video,1
3.2539969815926773,1080p,319.0936254604054,Good stream,1
7.464914051180242,480p,2028.639751102243,Buffering issues,0
6.496328990472147,240p,2027.8720981676702,Buffering issues,1
8.49223410494178,240p,5680.083942575453,Laggy video,1
6.576128923003433,240p,7020.319420857139,Buffering issues,0
5.683086033354716,360p,2710.4186503745877,Great quality,0
0.9367476782809248,720p,3122.2523150678157,Laggy video,0
3.6771580305943354,1080p,6091.796575082193,Good stream,1
2.6520236768172545,480p,1974.5126034819655,Good stream,0
2.4398964337908358,480p,1176.5660834406183,Great quality,1
9.730105547524456,360p,6151.059911102065,Good stream,1
3.930977246667604,240p,392.01418718206764,Buffering issues,1
8.920465551771134,360p,4484.654003023828,Buffering issues,1
6.311386259972629,720p,4072.628930913,Great quality,0
7.948113035416484,720p,2529.871995162097,Good stream,0
5.026370931051921,1080p,2310.4531806351433,Good stream,1
5.769038846263591,1080p,5571.064164936776,Great quality,0
4.925176938188639,720p,677.0717208445819,Laggy video,1
1.952429877980445,720p,1750.6399684832916,Good stream,1
7.224521152615053,720p,5289.683945323961,Laggy video,1
2.807723624408558,360p,3975.008967806669,Good stream,0
0.2431596643145384,720p,973.8358089298068,Good stream,1
6.454722959071678,480p,6358.448285973909,Good stream,1
1.7711067940704894,240p,2869.2176244640436,Good stream,0
9.404585843529143,720p,5970.980199800314,Buffering issues,0
9.539285770025874,240p,5684.2709308678395,Laggy video,0
9.148643902204485,360p,4518.3976878081385,Laggy video,0
3.7015870025544437,240p,3590.595277446964,Good stream,1
0.15456616528867428,360p,7053.993000325744,Good stream,0
9.283185625877254,480p,1095.0506167918936,Laggy video,1
4.281841483173143,360p,5237.61189471496,Buffering issues,0
9.666548190436696,360p,1425.1016084585935,Great quality,0
9.636199770892528,1080p,2475.1985720729676,Great quality,0
8.530094554673601,720p,2264.109027684614,Laggy video,0
2.944488920695857,720p,6821.836952454482,Good stream,0
3.8509772860192526,480p,6966.923109408285,Good stream,0
8.511366715168569,480p,1366.730271835952,Buffering issues,1
3.1692200515627764,720p,217.3310445241799,Great quality,0
1.6949274668609249,1080p,5200.857403194627,Buffering issues,0
5.568012624583502,720p,3044.448127835258,Great quality,0
9.36154774160781,1080p,694.3193499252097,Laggy video,0
6.96029796674973,480p,4942.004313820084,Great quality,1
5.700611700893649,240p,3952.0534717813957,Buffering issues,0
0.9717649377076854,480p,7060.890109087897,Buffering issues,0
6.150072266991698,480p,1683.7038004502456,Buffering issues,0
9.900538501042632,360p,2944.4020369715545,Laggy video,0
1.4008401523652403,360p,3933.77703624332,Great quality,1
5.183296523637368,360p,5712.73791755693,Great quality,0
8.773730719279554,360p,3978.7080089812193,Buffering issues,1
7.407686177542044,1080p,4436.107148554317,Great quality,0
6.97015740995268,720p,1674.689948352177,Good stream,1
7.024840839871093,240p,6106.999718552317,Good stream,1
3.5949115121975517,480p,3120.4221053691967,Good stream,0
2.9359184426449336,1080p,1066.4517405054326,Great quality,0
8.093611554785136,240p,4802.30170956868,Laggy video,1
8.101133946791808,1080p,1602.8858357430956,Laggy video,1
8.670723185801037,1080p,756.5963231086001,Laggy video,0
9.132405525564714,480p,6214.586526006504,Laggy video,1
5.113423988609378,720p,3345.558568447459,Good stream,1
5.015162946871996,360p,5409.885708647844,Good stream,1
7.9829517896677515,720p,2134.7951770173754,Buffering issues,0
6.4996393077776515,480p,5678.966763312137,Great quality,1
7.019668772577034,480p,859.2225189337265,Great quality,1
7.95792669436101,480p,2601.6498888952483,Laggy video,1
8.900053418175663,240p,7043.361380330994,Good stream,0
3.379951568515358,720p,5729.086574867563,Laggy video,0
3.75582952639944,720p,3610.4073424468734,Buffering issues,1
0.93981939840869,1080p,2486.0111469518597,Great quality,0
5.78280140996174,1080p,6287.048898160482,Great quality,1
0.35942273796742086,1080p,3950.212999863442,Laggy video,0
4.655980181324601,480p,5475.154627585453,Buffering issues,0
5.426446347075766,720p,5444.328837457411,Great quality,1
2.865412521282844,480p,188.13214497903166,Buffering issues,0
5.9083326056901075,240p,961.4520091392601,Buffering issues,0
0.3050024993904943,1080p,4769.75367605846,Laggy video,0
0.37348188749214417,480p,1213.965452581122,Good stream,1
8.226005606596583,480p,1884.2224808410176,Laggy video,0
3.601906414112629,240p,6818.9949929851955,Good stream,0
1.2706051265188478,360p,4059.7013247968707,Buffering issues,1
5.222432600548044,720p,5420.208679975339,Good stream,0
7.699935530986108,360p,4043.9824749080485,Buffering issues,0
2.1582102749684315,1080p,4004.947209548658,Great quality,0
6.228904758190002,480p,732.244638297483,Great quality,0
0.85347464993768,240p,2513.755195228996,Great quality,0
0.516817211686077,240p,2076.5566166216936,Laggy video,1
5.31354631568148,720p,2849.8005304811986,Laggy video,1
5.406351216101065,360p,5760.177503921704,Buffering issues,0
6.374299014982066,720p,2715.599248926415,Great quality,0
7.260913337226615,480p,3285.1152893142144,Laggy video,0
9.758520794625346,720p,2897.30312806516,Great quality,1
5.163003483011953,240p,726.9329199036106,Laggy video,1
3.2295647294124596,240p,3209.2552099105956,Good stream,0
7.9518619476870365,1080p,1456.6502095378373,Good stream,0
2.708322512620742,1080p,1393.204331819516,Great quality,1
4.389714207056361,480p,731.4177856606618,Buffering issues,0
0.7845638134226596,360p,2606.6307553722004,Laggy video,1
0.2535074341545751,720p,5468.42065739644,Laggy video,1
9.626484146779251,480p,2033.793670765448,Good stream,0
8.359801205122059,1080p,2290.1725874625668,Good stream,1
6.95974206093698,720p,4648.697055781105,Buffering issues,0
4.089529444142698,1080p,1458.3034018706007,Buffering issues,0
1.7329432007084578,720p,6464.279623224035,Buffering issues,0
1.5643704267108605,360p,3774.160336016099,Great quality,0
2.502428981645953,480p,3255.884993886349,Good stream,0
5.4922666470612045,720p,4042.836170374498,Great quality,0
7.145959227000623,240p,1245.4849977916356,Good stream,1
6.601973767177313,240p,4440.198209883719,Good stream,1
2.7993389694594284,720p,2652.5392595668345,Laggy video,1
9.54865280663194,720p,6465.910474487379,Good stream,1
7.378969166957685,720p,1265.619035678679,Good stream,0
5.543540525114007,240p,3680.344881599249,Great quality,1
6.117207462343522,240p,4330.524173694788,Good stream,1
4.196000624277899,720p,298.35891675476194,Great quality,1
2.4773098950115746,1080p,2656.7689107588412,Buffering issues,0
3.559726786512616,1080p,5291.015575763946,Good stream,1
