buffering_time,video_quality,watch_duration,chat_message,satisfaction_score
7.578461104643691,360p,5917.49540318567,Good stream,0
0.14393488629755868,480p,2295.976642995396,Great quality,1
1.1607264050691624,1080p,5761.955964812844,Buffering issues,0
0.4600264202175275,240p,6969.776962518196,Laggy video,0
0.40728802318970136,1080p,6178.079903576172,Buffering issues,1
8.554605840110073,360p,899.9780754575819,Great quality,0
7.036578593800237,360p,5341.67457109076,Buffering issues,0
4.741738290873252,480p,2342.4211836254894,Great quality,1
0.9783416065100148,1080p,7117.290164402227,Great quality,1
4.916158751168323,240p,3525.463139761594,Laggy video,1
4.734717707805657,240p,934.1780342828389,Good stream,0
1.7320186991001518,720p,5237.82481291557,Great quality,0
4.33851649237973,240p,2366.299956477567,Great quality,0
3.9850473439737346,480p,7179.138041563065,Laggy video,1
6.158500980522165,480p,7055.6467490812865,Great quality,0
6.350936508676438,240p,4744.796888666946,Good stream,0
0.4530400977204452,240p,986.9608455152635,Laggy video,0
3.746126146264712,720p,4964.187523399707,Good stream,0
6.258599157142363,240p,724.2376733245942,Good stream,0
5.031362585800877,720p,269.6600959910811,Laggy video,0
8.564898411883222,720p,5935.92330602141,Great quality,0
6.58693631618945,240p,1557.636046461485,Good stream,1
1.629344270814297,360p,2766.2536812043554,Good stream,1
0.7056874740042984,360p,7010.485764429876,Good stream,1
6.424192782063156,720p,2465.0411832882774,Good stream,0
0.26511310541621813,240p,2176.937038362871,Laggy video,0
5.8577558127346325,360p,6616.005117306615,Laggy video,1
9.402302414249576,240p,850.7438995773609,Buffering issues,0
5.75474177875879,240p,5483.418408218471,Buffering issues,1
3.881699262065219,240p,7114.788145900807,Good stream,0
6.432882184423532,1080p,6495.253516930992,Great quality,0
4.582528904915167,240p,4712.908939563881,Good stream,1
5.45616789315935,1080p,2302.3940762481066,Great quality,1
9.41464808776525,720p,1875.8589456131815,Good stream,1
3.8610263780077423,360p,5909.481448782232,Buffering issues,1
9.611905638239142,360p,6341.928465615104,Buffering issues,1
9.053506419560637,360p,3811.605275576247,Great quality,0
1.9579113478929644,360p,1804.5871772153682,Good stream,0
0.6936130087516545,360p,866.4145080557792,Great quality,0
1.0077800137742665,360p,682.4614003192745,Buffering issues,1
0.18221825651549728,360p,5194.212974106529,Good stream,1
0.944429607559284,720p,3059.6477168327565,Good stream,1
6.830067734163569,240p,6524.269502343995,Great quality,1
0.7118864846022899,480p,5341.253087189093,Laggy video,1
3.189756302937613,1080p,1425.599383910149,Great quality,1
8.448753109694545,480p,4442.370770344091,Buffering issues,0
0.23271935735825866,480p,3169.5089444028577,Buffering issues,0
8.144684825889358,240p,4181.563077687897,Buffering issues,0
2.8185477477339993,240p,5329.813540637013,Buffering issues,0
1.1816482762165625,240p,5816.2385903670665,Buffering issues,0
6.967371653641506,360p,6084.284510544011,Laggy video,1
6.28942846779884,720p,1873.3806044442565,Good stream,1
8.77472013527053,360p,282.16538340993384,Great quality,1
7.350710438038858,720p,5338.564409076481,Great quality,1
8.034809303848485,720p,819.2942054662307,Buffering issues,1
2.820345725713065,480p,2308.5258626965892,Great quality,1
1.7743954377972282,480p,87.25433764783861,Buffering issues,0
7.506147516408584,720p,4927.120104347568,Laggy video,1
8.06834739267264,720p,1253.3225619045197,Laggy video,1
9.905051420006734,360p,4738.716405198439,Good stream,1
4.126176769114265,360p,7141.042286578369,Laggy video,1
3.720180857927832,480p,578.8700232955163,Laggy video,0
7.764129607419968,240p,610.3370053334294,Good stream,0
3.4080354025301784,720p,2490.313861640059,Great quality,1
9.307573256035647,360p,6245.999711754583,Buffering issues,0
8.584127518430119,480p,1598.8832631701093,Buffering issues,0
4.289940273750183,360p,2633.0976343026814,Great quality,1
7.508710677914974,720p,549.1286033166341,Good stream,1
7.545428740846823,720p,5508.92877958847,Great quality,1
1.031238688359326,1080p,2975.3072873024807,Laggy video,1
9.025529066795666,240p,5481.035954054418,Good stream,1
5.052523724478571,1080p,6511.760008636117,Good stream,0
8.264574661077416,480p,1721.9288703032018,Good stream,1
3.2004960103061175,360p,5824.807656627252,Buffering issues,1
8.955232284962005,480p,481.9303751587284,Great quality,1
3.892016787341631,720p,6477.770351606966,Good stream,0
0.1083765148029836,1080p,4706.487429569456,Good stream,1
9.053819764192637,1080p,6301.97881034783,Good stream,1
0.9128667678613356,1080p,61.345172833994745,Great quality,1
3.1931363759041487,480p,1267.2388423417865,Buffering issues,0
9.50061967050805,720p,2842.8820262251534,Laggy video,1
9.506071469375561,360p,2769.650730095491,Buffering issues,1
5.734378881232861,360p,1678.8549340738662,Good stream,1
6.318372121697992,480p,2784.709250651809,Buffering issues,0
4.4844552197831975,1080p,979.9798036818195,Buffering issues,1
2.9321077169806453,240p,3007.114462959426,Laggy video,1
3.2866454536991596,480p,5788.809910197147,Great quality,1
6.725184560770384,480p,3480.5602505579277,Great quality,0
7.5237452943768,720p,188.52063506883502,Buffering issues,1
7.915790437258485,360p,3069.1104568758265,Buffering issues,1
7.896181427945539,480p,254.02961488862732,Great quality,1
0.9120610304869037,480p,6958.977952446539,Great quality,0
4.944203047025814,1080p,970.0212702792844,Laggy video,0
0.5755876001664428,1080p,5112.894650000618,Good stream,1
5.495288823237355,240p,7005.622945449492,Buffering issues,0
4.41530501373377,720p,5957.918828899323,Great quality,0
8.877041827582998,240p,5053.111778401094,Buffering issues,0
3.5091501255207866,1080p,6053.750893835476,Buffering issues,1
1.1706701642760586,360p,7070.0426698808815,Great quality,1
1.4299168205283586,1080p,4496.399710390201,Laggy video,0
7.615106317174723,720p,4052.579520761391,Buffering issues,0
6.182180633162611,1080p,4545.620108707829,Laggy video,0
1.0112267612279024,720p,3863.3058314775026,Great quality,1
0.8410680611499743,720p,4594.536216195392,Good stream,1
7.009691314591199,720p,3271.873364924073,Good stream,0
0.7276300636419353,720p,1619.6843257868127,Buffering issues,0
8.218600592903563,720p,918.565197293364,Great quality,0
7.062422271564962,360p,547.9542797003392,Laggy video,0
0.8134878064189976,240p,1940.0746959978485,Buffering issues,1
0.8483771408519192,480p,389.3222493571396,Great quality,0
9.866395785011754,240p,4109.599368624413,Great quality,1
3.742707957561203,720p,2086.535111747935,Laggy video,0
3.706421470668909,360p,5947.17852974141,Buffering issues,0
8.127995672575025,1080p,590.0798331370792,Great quality,0
9.472485773838587,360p,1676.1496695982096,Great quality,0
9.860010638228708,720p,5273.957490223642,Great quality,0
7.533781852589416,360p,4335.491236178129,Laggy video,1
3.762595855309158,360p,520.4676767190563,Buffering issues,0
0.8350071669866876,720p,6323.489724138111,Buffering issues,0
7.771469159274368,360p,6323.648986578922,Buffering issues,0
5.58404249735805,480p,2419.113147673025,Buffering issues,1
4.242220092469763,480p,2490.497721515892,Good stream,1
9.06354385094736,360p,7121.662478620242,Good stream,1
1.1119748230615134,1080p,4530.897865175007,Buffering issues,1
4.926251042908591,720p,3853.599956855942,Laggy video,0
0.11353644767419069,480p,6044.40659056074,Good stream,0
4.6866064199412625,1080p,2096.973015871239,Great quality,0
0.5630327568183735,360p,3124.363716849988,Good stream,1
1.1881791626807192,1080p,1971.925462986706,Great quality,0
1.1752624677710488,240p,5694.6084446435425,Buffering issues,0
6.492103021160636,480p,4153.714327835456,Good stream,1
7.460448792654233,360p,4764.011000800104,Laggy video,1
5.833687650971596,720p,1861.4737638533627,Good stream,1
9.621725484745419,360p,1632.4086518340298,Good stream,0
3.748705795237041,720p,3546.9948509381825,Good stream,0
2.8571208628186073,360p,5326.219448522784,Buffering issues,1
8.685991281894603,1080p,3810.2118686939434,Laggy video,0
2.235958385194526,1080p,293.0901376760738,Good stream,1
9.632225394406113,1080p,6261.457755126862,Laggy video,1
0.12154474689816341,240p,521.8644196980395,Buffering issues,0
9.69878826707639,720p,6884.586813766171,Great quality,1
0.43159911950576113,1080p,239.51358209972724,Good stream,1
8.911431136980712,240p,5018.376256773261,Laggy video,1
5.277011090862999,720p,646.958434902121,Laggy video,0
9.929647961193004,360p,6562.230777166897,Buffering issues,1
0.7379656473539886,240p,3376.0533066503754,Good stream,1
5.538542844013207,480p,1041.9197521934898,Great quality,1
9.69302535619099,240p,2493.4240964995047,Laggy video,1
5.230978441701488,240p,1236.848181975881,Good stream,1
6.293986381352625,720p,1277.9548485176226,Great quality,1
6.957486889846171,360p,6829.493406024098,Laggy video,1
4.545410647677732,480p,3239.0572417133876,Laggy video,0
6.275580800840634,1080p,5692.048164284267,Great quality,0
5.843143119231002,1080p,4626.783706808648,Great quality,1
9.01158010490989,240p,4889.684227096121,Buffering issues,0
0.4544638034145787,720p,1000.291150690355,Good stream,0
2.809631895922303,720p,1732.0769502625676,Good stream,1
9.504114840765588,1080p,5677.39739300268,Buffering issues,0
8.902637838909163,480p,6991.2707142299505,Laggy video,1
4.55656752785713,360p,1935.5040881543732,Great quality,1
6.201325978015367,480p,1999.0009803224245,Great quality,1
2.7738118298113266,360p,3436.4855282698604,Great quality,1
1.881211597237613,1080p,7084.619833787826,Laggy video,1
4.636984049399821,360p,1980.3668732010035,Great quality,0
3.533522280260528,720p,2965.7794347886443,Great quality,1
5.836561118508721,240p,6425.167311551838,Buffering issues,0
0.7773463696498484,240p,80.85617291652474,Laggy video,1
9.743948076661665,1080p,343.92899001838657,Good stream,1
9.86210744479603,720p,4373.071774288505,Buffering issues,1
6.981617140197452,480p,6538.694376049728,Buffering issues,0
5.360963663441204,720p,1765.4365552697634,Good stream,1
3.0952761628632777,240p,3413.2422712202624,Buffering issues,1
8.137950197069486,240p,3276.3222538368227,Laggy video,1
6.847311725538793,720p,3437.0154111219426,Great quality,1
1.626169393448913,720p,4504.790627510381,Laggy video,0
9.109271844938425,240p,3413.970467753482,Good stream,1
8.22537242923169,480p,3254.9225290423487,Good stream,0
9.49799913291924,1080p,3446.4193218792,Buffering issues,1
7.2571950838836,1080p,4278.793530675236,Laggy video,0
6.134151959357899,720p,3894.2334668286985,Laggy video,0
4.182430362906189,1080p,6158.531023224601,Good stream,1
9.327284833540133,240p,413.40753394477963,Laggy video,1
8.660638895004084,240p,6009.883890317309,Good stream,0
0.45218670106189407,720p,6085.62173404771,Laggy video,1
0.26366974497252005,720p,2094.2432737310605,Laggy video,1
3.7646336687804958,720p,3364.7629588131736,Laggy video,1
8.105533307818328,480p,3191.1648081572894,Good stream,0
9.872761293149445,1080p,1620.1602172884902,Buffering issues,1
1.5041689110352818,720p,2893.1294881962995,Laggy video,1
5.941307153521351,360p,376.92869329990066,Good stream,1
3.8089085663102153,360p,2043.6495996615838,Good stream,0
9.699143978146033,240p,5891.110732718127,Laggy video,1
8.421189231357086,1080p,2091.7748345870887,Laggy video,0
8.383287047111379,720p,5901.995614862488,Buffering issues,1
4.686931597949703,360p,3855.6201772756363,Good stream,0
4.148195023376652,1080p,6342.219516358682,Good stream,1
2.7340707193070624,240p,4163.926017447924,Great quality,1
0.5637549665092711,480p,271.8311126822423,Good stream,0
8.647223762550531,1080p,4882.500281886217,Buffering issues,0
8.129010091300776,1080p,380.2544756882802,Great quality,0
9.997176732861305,480p,3277.2627155395767,Great quality,1
9.966368370739055,1080p,6696.106598538034,Great quality,1
5.5543170560262745,240p,1239.5561268722502,Laggy video,1
7.689874151805105,240p,2843.6886000026248,Laggy video,1
9.44765729882428,480p,5271.202605178136,Good stream,0
8.496473906774115,720p,6359.326090517212,Great quality,1
2.4734810174319763,360p,4850.533053861506,Buffering issues,1
4.505441353100935,720p,1903.3570349249483,Laggy video,1
1.2915941515149498,1080p,4876.7000698217835,Buffering issues,1
9.540510272587223,360p,2178.635357483203,Buffering issues,1
6.0617463445088005,480p,5189.58470090577,Laggy video,1
2.2864280550346274,480p,6871.796530957189,Laggy video,1
6.7170068440585675,360p,5210.749240898898,Laggy video,0
6.181282404578958,240p,6220.966790794624,Laggy video,1
3.5816271803284048,360p,75.02144027580756,Great quality,1
1.1355759219962902,1080p,5183.464970583584,Great quality,1
6.715731955927996,240p,5983.255156017887,Great quality,1
5.2030770090379335,480p,349.58938606902535,Great quality,0
7.723183917356393,360p,6283.207772837966,Good stream,0
5.201635011119934,720p,1892.7967901337274,Great quality,0
8.5218150031854,720p,4810.1856081233145,Laggy video,0
5.519068387744856,1080p,5774.533836227123,Buffering issues,0
5.609379715353863,720p,4791.424623243798,Great quality,0
8.76653602658345,360p,718.9134154030567,Good stream,1
4.034828662123971,360p,4317.73564466303,Laggy video,0
1.3401522845064073,720p,3984.027308996105,Buffering issues,0
0.28782676313338973,360p,6488.293854050298,Buffering issues,1
7.55137255673619,1080p,2946.2716696596535,Great quality,0
6.203095513534647,240p,2352.5190332015377,Buffering issues,1
7.0407976809922355,1080p,5413.934458076369,Great quality,1
2.129641615089107,1080p,3006.5018282354517,Great quality,0
1.3637147558676976,360p,4673.12668953615,Laggy video,1
0.14544665667881929,240p,4675.653643489693,Laggy video,0
3.5058755880659698,360p,6400.598919531241,Good stream,0
5.899176868546331,480p,4334.663752558356,Laggy video,1
3.922440450997323,360p,3645.3767751285864,Laggy video,1
4.374749220237291,360p,1051.5412704711314,Great quality,0
9.041586944937483,360p,886.3665116859563,Laggy video,1
3.4825546702330037,240p,1161.8559761211868,Great quality,1
5.139894891598108,360p,1286.9981566754548,Great quality,0
7.8365301274114305,240p,4614.4424416183465,Laggy video,0
3.9654278232127016,720p,5350.606126960491,Good stream,1
6.220867002278735,480p,3844.1394736946295,Good stream,0
8.623637087467452,240p,5979.186610374806,Buffering issues,0
9.495206236576422,720p,7137.619438878141,Buffering issues,0
1.4707348092903794,240p,5914.890171912202,Laggy video,0
9.265876251614944,240p,5021.460148046349,Good stream,0
4.921162930795382,480p,3861.997873981227,Great quality,0
2.5824438829895833,1080p,3264.8109317574167,Buffering issues,0
4.591357562382613,1080p,662.5615970880324,Great quality,1
9.800325752854771,240p,2911.4928635380934,Buffering issues,0
4.926180939928696,360p,6558.361306624439,Laggy video,1
3.287516102875082,720p,5829.281577532788,Good stream,1
6.334008543167258,360p,1602.6067461834466,Buffering issues,1
2.401456187781931,360p,3391.579582738121,Good stream,0
0.7586332810866392,240p,5891.403666268008,Great quality,0
1.2887972191064923,240p,541.1257211686308,Laggy video,1
1.2804583895777244,240p,2825.9830616742274,Good stream,0
1.5190269351229435,240p,6142.146431279986,Laggy video,1
1.3882717264941014,1080p,2943.8307501746835,Good stream,0
6.4087474480321465,240p,614.1685633824877,Great quality,0
1.8188008439914483,1080p,3933.6953913202756,Great quality,1
3.456672833238632,1080p,6212.841413716629,Laggy video,1
8.967884099060118,240p,4274.6387766855605,Great quality,1
4.739616402628723,480p,1675.632832649615,Buffering issues,0
6.675577385210271,720p,2803.4708877809026,Good stream,1
1.7231987120162984,360p,3273.880798838996,Great quality,0
1.9228901880867078,1080p,4195.961766278561,Buffering issues,0
0.40868616266478863,720p,5481.766323873657,Laggy video,0
1.6893506307216455,480p,765.9576299541368,Buffering issues,1
2.7859033903195862,360p,6412.115515745424,Laggy video,1
1.7701048427674682,360p,147.8912795347797,Laggy video,1
0.8870253375705561,1080p,2702.1736695741824,Good stream,0
1.206358711006008,240p,255.78101320477563,Good stream,0
4.607787680327258,480p,2865.8359689653794,Buffering issues,1
2.063337184057925,1080p,3814.301955955532,Good stream,0
3.6426986104807546,480p,3713.405100191994,Good stream,0
5.034172708548569,240p,1242.5863977818146,Good stream,1
6.903948286293653,240p,4670.587242082672,Buffering issues,1
0.39312139841098936,1080p,379.7181366033311,Great quality,1
7.994103989090426,240p,5500.014695745446,Good stream,0
6.279003894909078,720p,6819.04125871392,Good stream,0
0.8175903194887191,360p,2485.9494258589816,Buffering issues,0
8.735786241067773,1080p,3753.08918544033,Great quality,0
9.208724005318132,480p,2765.4193853399347,Good stream,0
0.6107795985486375,720p,107.91218677098807,Laggy video,1
2.7687764814720373,1080p,2815.1439506711276,Buffering issues,0
8.062012797930613,240p,5712.882651126014,Good stream,0
7.482596903836583,240p,4315.36033319006,Good stream,0
1.8452101935637732,240p,782.9957903522347,Laggy video,1
2.093493233367103,240p,6108.575956413625,Laggy video,1
3.70472102791382,480p,3851.9493624806337,Buffering issues,1
4.845229851910213,720p,6069.904802856988,Buffering issues,0
6.1825477153029595,360p,4202.78164412511,Laggy video,1
3.689136395697724,480p,4056.175496142891,Buffering issues,1
4.625347161331479,480p,811.5505823066684,Laggy video,1
7.474709381337565,360p,1254.9484946098037,Good stream,0
0.366832028905979,360p,7000.260331385661,Laggy video,1
2.5243694434402073,240p,1691.3953718290632,Laggy video,0
7.133495858845524,480p,7039.008122451227,Great quality,0
8.952068376871994,1080p,3857.8567245832405,Laggy video,1
5.116774421156661,360p,1029.5337960365111,Laggy video,0
5.321134852653157,360p,769.0177276613676,Great quality,1
1.0717201133977605,720p,1551.2894648389833,Buffering issues,0
4.474123668234546,1080p,6669.050536380897,Great quality,1
5.326172664550231,1080p,3017.032601703539,Good stream,1
2.4247050363472966,360p,2883.4006734694085,Great quality,1
2.6924323094938094,240p,2296.2927040410423,Good stream,0
3.7728416310462265,720p,1110.021613045441,Buffering issues,1
0.20071197777726368,1080p,3543.257547953782,Great quality,0
3.220791655831783,360p,988.5411671295302,Great quality,1
2.1144800699654462,1080p,6025.328887769819,Buffering issues,0
3.2749735217791462,720p,2704.6344820056884,Good stream,0
1.1976213181925122,720p,2736.097473962026,Great quality,1
8.90527280739895,480p,3444.405899369733,Good stream,1
5.935924535540487,360p,3231.0718720034665,Great quality,1
6.791023191444896,720p,7163.285927643556,Laggy video,1
7.891712386073383,480p,3954.02120549868,Great quality,1
4.984421989290572,480p,689.7601650596768,Buffering issues,0
0.8692028808742369,1080p,4393.10421885928,Buffering issues,1
5.371065418185478,1080p,1142.3118510909428,Good stream,1
5.868411180208791,480p,280.8947833817817,Great quality,0
7.4543947418433,1080p,6991.098977255551,Good stream,1
4.316595462296794,720p,5583.067685556786,Good stream,1
1.2758030279556376,240p,7057.978205834296,Laggy video,0
2.8377590579872445,720p,3472.052118878811,Laggy video,1
3.630822963986351,480p,3860.3187724036893,Buffering issues,1
6.459172413316012,480p,1261.92586526259,Good stream,1
5.707783046689119,720p,1822.919026406561,Buffering issues,0
3.5609672589784624,1080p,6047.241394406194,Great quality,1
9.865152487929796,1080p,2603.165520419622,Good stream,0
6.057748193568871,480p,5963.458912906432,Good stream,1
2.372267917359945,360p,5122.357991409407,Great quality,0
